"datetime","power_by_hour","mean_temperature","rain","temp","rhum","wdsp","sun","vis","month","year"
2018-09-16 09:00:00,18430,17.2846153846154,0,13.6,85,9,0.8,25000,"09","2018"
2018-09-16 10:00:00,22272,17.3181818181818,0,14.3,79,10,0.2,40000,"09","2018"
2018-09-16 11:00:00,18473,17.3692307692308,0,14.9,77,11,0.1,50000,"09","2018"
2018-09-16 12:00:00,25399,17.62,0,15.8,70,11,0.4,50000,"09","2018"
2018-09-16 13:00:00,20763,17.9769230769231,0,17.2,64,10,0.7,50000,"09","2018"
2018-09-16 14:00:00,2785,18.0636363636364,0,17.7,64,8,0.8,60000,"09","2018"
2018-09-16 15:00:00,2677,18,0,17.9,60,9,0.9,60000,"09","2018"
2018-09-16 16:00:00,1310,17.9363636363636,0,18.2,60,7,0.5,50000,"09","2018"
2018-09-16 17:00:00,4969,17.8230769230769,0,17.1,64,6,0.5,50000,"09","2018"
2018-09-16 18:00:00,29251,17.7545454545455,0,16.5,64,7,0.4,45000,"09","2018"
2018-09-16 19:00:00,12776,17.9,0,14.2,76,8,0,40000,"09","2018"
2018-09-16 20:00:00,10653,17.8090909090909,0,13.7,74,6,0,30000,"09","2018"
2018-09-16 21:00:00,26671,17.7384615384615,0,12,84,4,0,30000,"09","2018"
2018-09-16 22:00:00,16852,18.5272727272727,0,10.9,86,4,0,30000,"09","2018"
2018-09-16 23:00:00,3565,18.9,0,11.6,83,3,0,30000,"09","2018"
2018-09-17,2975,18.5,0,11.8,82,3,0,30000,"09","2018"
2018-09-17 01:00:00,5348,18,0,12.4,78,4,0,30000,"09","2018"
2018-09-17 02:00:00,2142,17.7363636363636,0,12.9,78,4,0,30000,"09","2018"
2018-09-17 03:00:00,2896,17.5615384615385,0,12.5,80,2,0,30000,"09","2018"
2018-09-17 04:00:00,2599,17.4363636363636,0,11.1,86,3,0,30000,"09","2018"
2018-09-17 05:00:00,2792,17.2769230769231,0,10.1,92,4,0,30000,"09","2018"
2018-09-17 06:00:00,3883,17.1363636363636,0,12.4,85,5,0,40000,"09","2018"
2018-09-17 07:00:00,3757,17.1076923076923,0,12.4,86,4,0,40000,"09","2018"
2018-09-17 08:00:00,3743,17.0363636363636,0,13.8,76,5,0.2,40000,"09","2018"
2018-09-17 09:00:00,20734,17,0,14.5,75,12,0,40000,"09","2018"
2018-09-17 10:00:00,15739,17,0,16.3,77,10,0,40000,"09","2018"
2018-09-17 11:00:00,25113,17,0,17.3,78,11,0,35000,"09","2018"
2018-09-17 12:00:00,20880,17,0,16,90,8,0,30000,"09","2018"
2018-09-17 13:00:00,16515,17.0384615384615,0,19.7,72,12,0,35000,"09","2018"
2018-09-17 14:00:00,6377,17,0,19.9,67,18,0,40000,"09","2018"
2018-09-17 15:00:00,7007,17,0,20,66,17,0,40000,"09","2018"
2018-09-17 16:00:00,5632,17,0,19.8,67,18,0,40000,"09","2018"
2018-09-17 17:00:00,36812,17,0,19.2,68,15,0,40000,"09","2018"
2018-09-17 18:00:00,6609,17.4909090909091,0,18.5,69,13,0,35000,"09","2018"
2018-09-17 19:00:00,19616,17.4307692307692,0,18.2,70,12,0,30000,"09","2018"
2018-09-17 20:00:00,12918,17.5,0,17.6,78,12,0,25000,"09","2018"
2018-09-17 21:00:00,4742,17.3,0,16.1,88,12,0,9000,"09","2018"
2018-09-17 22:00:00,3906,17.2909090909091,0,15.6,94,11,0,7000,"09","2018"
2018-09-17 23:00:00,4303,17.2846153846154,0,15.6,97,11,0,6000,"09","2018"
2018-09-18,3951,17.2909090909091,0.1,15.6,97,12,0,7000,"09","2018"
2018-09-18 01:00:00,3939,17.3,0,15.6,97,12,0,7000,"09","2018"
2018-09-18 02:00:00,4534,17.3,0.2,15.6,98,11,0,7000,"09","2018"
2018-09-18 03:00:00,6185,17.2923076923077,0.1,15.7,98,7,0,9000,"09","2018"
2018-09-18 04:00:00,5295,17.3,0,15.7,98,3,0,13000,"09","2018"
2018-09-18 05:00:00,5031,17.2769230769231,0,16.4,96,8,0,16000,"09","2018"
2018-09-18 06:00:00,22235,17.2272727272727,0,16.6,92,12,0,30000,"09","2018"
2018-09-18 07:00:00,40212,17.4384615384615,0,16.1,88,13,0.1,15000,"09","2018"
2018-09-18 08:00:00,43584,17.5363636363636,0,14.7,88,16,0.8,30000,"09","2018"
2018-09-18 09:00:00,35654,17.4615384615385,0,13.8,81,15,0.5,50000,"09","2018"
2018-09-18 10:00:00,35085,17.3363636363636,0,14.7,75,15,1,50000,"09","2018"
2018-09-18 11:00:00,27372,17.3,0,16,75,15,0.8,25000,"09","2018"
2018-09-18 12:00:00,4030,17.3,0,18,68,13,0.7,40000,"09","2018"
2018-09-18 13:00:00,3496,17.5384615384615,0,18.8,68,13,0.3,40000,"09","2018"
2018-09-18 14:00:00,13173,17.6545454545455,0,20.1,58,15,0.5,40000,"09","2018"
2018-09-18 15:00:00,5106,17.8307692307692,0,20.9,57,17,0.4,40000,"09","2018"
2018-09-18 16:00:00,3039,18.2636363636364,1.2,18.2,68,16,0.5,30000,"09","2018"
2018-09-18 17:00:00,26959,18.4461538461538,0,18.7,56,13,0.7,60000,"09","2018"
2018-09-18 18:00:00,5180,18.1818181818182,0,17.4,59,13,0,60000,"09","2018"
2018-09-18 19:00:00,11086,17.9923076923077,0,16.3,62,12,0,60000,"09","2018"
2018-09-18 20:00:00,9130,17.8181818181818,0,15.5,67,12,0,30000,"09","2018"
2018-09-18 21:00:00,5675,17.8769230769231,0,15.2,66,13,0,30000,"09","2018"
2018-09-18 22:00:00,4855,17.6454545454545,0,14.8,70,14,0,30000,"09","2018"
2018-09-18 23:00:00,9251,17.5846153846154,0,13.9,72,15,0,30000,"09","2018"
2018-09-19,7163,17.5,0,14.1,69,14,0,30000,"09","2018"
2018-09-19 01:00:00,5656,17.4461538461538,0,13.3,73,11,0,30000,"09","2018"
2018-09-19 02:00:00,5314,17.3363636363636,0,12.8,73,10,0,30000,"09","2018"
2018-09-19 03:00:00,5615,17.2769230769231,0,12.9,75,10,0,30000,"09","2018"
2018-09-19 04:00:00,5236,17.2272727272727,0,13.3,78,10,0,25000,"09","2018"
2018-09-19 05:00:00,5161,17.1384615384615,0,13.8,83,10,0,25000,"09","2018"
2018-09-19 06:00:00,23462,17.0818181818182,0,15.8,58,15,0,40000,"09","2018"
2018-09-19 07:00:00,15784,17.3538461538462,0,16.4,61,25,0,40000,"09","2018"
2018-09-19 08:00:00,4382,17.1545454545455,0,16.5,75,25,0.2,20000,"09","2018"
2018-09-19 09:00:00,11898,17.0727272727273,0.8,15.8,67,28,0.7,30000,"09","2018"
2018-09-20 19:00:00,36192,14.7875,1.4,7,94,14,0,8000,"09","2018"
2018-09-20 20:00:00,19626,15.2818181818182,1.4,7,96,16,0,7000,"09","2018"
2018-09-20 21:00:00,13251,14.8923076923077,3.8,6.3,94,17,0,12000,"09","2018"
2018-09-20 22:00:00,9426,14.6181818181818,0.5,6.1,95,14,0,20000,"09","2018"
2018-09-20 23:00:00,5874,14.6,0.2,6.3,94,13,0,25000,"09","2018"
2018-09-21,6220,14.5272727272727,0.1,6.5,94,13,0,30000,"09","2018"
2018-09-21 01:00:00,5577,14.5,0,6.5,94,12,0,30000,"09","2018"
2018-09-21 02:00:00,5387,14.4181818181818,0,6.2,92,11,0,30000,"09","2018"
2018-09-21 03:00:00,5598,14.3230769230769,0,6.5,87,11,0,40000,"09","2018"
2018-09-21 04:00:00,4569,14.2909090909091,0,6.4,92,11,0,40000,"09","2018"
2018-09-21 05:00:00,12839,14.1692307692308,0,6.5,88,12,0,40000,"09","2018"
2018-09-21 06:00:00,18217,14.3181818181818,0,6.8,88,12,0,25000,"09","2018"
2018-09-21 07:00:00,40171,14.8461538461538,0,6.7,90,12,0.3,50000,"09","2018"
2018-09-21 08:00:00,40675,14.9636363636364,0,7.6,87,13,0.1,20000,"09","2018"
2018-09-21 09:00:00,20856,14.8384615384615,0.5,8.5,89,13,0.2,25000,"09","2018"
2018-09-21 10:00:00,35328,14.6272727272727,0,11.5,78,17,0.2,30000,"09","2018"
2018-09-21 11:00:00,35424,14.6384615384615,0,12,72,23,0.4,30000,"09","2018"
2018-09-21 12:00:00,43455,14.9454545454545,0,12.9,65,23,0.1,30000,"09","2018"
2018-09-21 13:00:00,35625,15.8692307692308,0.1,13.6,61,23,0.3,8000,"09","2018"
2018-09-21 14:00:00,37851,15.9454545454545,0.4,11.5,78,23,0.9,20000,"09","2018"
2018-09-21 15:00:00,20624,16.2692307692308,0,13.7,63,22,0.8,20000,"09","2018"
2018-09-21 16:00:00,5741,16.7818181818182,0,12.7,68,23,0.8,40000,"09","2018"
2018-09-21 17:00:00,6366,16.3538461538462,0,12.3,67,17,0.5,40000,"09","2018"
2018-09-21 18:00:00,5494,15.8545454545455,0,11.1,69,11,0.2,40000,"09","2018"
2018-09-21 19:00:00,13092,15.2153846153846,0,11,63,8,0,40000,"09","2018"
2018-09-21 20:00:00,7740,15.1636363636364,0,9,75,9,0,40000,"09","2018"
2018-09-21 21:00:00,3970,15.1307692307692,0,8.5,78,6,0,40000,"09","2018"
2018-09-21 22:00:00,5910,15.1,0,8.6,77,6,0,40000,"09","2018"
2018-09-21 23:00:00,6303,15.0384615384615,0,7.6,84,5,0,30000,"09","2018"
2018-09-22,4946,14.9545454545455,0,8.1,85,6,0,30000,"09","2018"
2018-09-22 01:00:00,4252,14.8307692307692,0,8.1,86,6,0,30000,"09","2018"
2018-09-22 02:00:00,4200,14.8,0,7.8,87,5,0,30000,"09","2018"
2018-09-22 03:00:00,4404,14.7076923076923,0,7.9,89,5,0,30000,"09","2018"
2018-09-22 04:00:00,5280,14.6181818181818,0,8.4,86,5,0,30000,"09","2018"
2018-09-22 05:00:00,13275,14.6,0,8.1,90,5,0,30000,"09","2018"
2018-09-22 06:00:00,21188,14.5909090909091,0,8.2,89,4,0,25000,"09","2018"
2018-09-22 07:00:00,13134,15.3384615384615,0,8.5,88,4,0,25000,"09","2018"
2018-09-22 08:00:00,5281,15.7272727272727,0,8.8,88,3,0,25000,"09","2018"
2018-09-22 09:00:00,21991,15.2538461538462,0,9.4,84,3,0,25000,"09","2018"
2018-09-22 10:00:00,30980,15.0181818181818,0,9.9,82,3,0,25000,"09","2018"
2018-09-22 11:00:00,32309,14.8538461538462,0,11,78,3,0,25000,"09","2018"
2018-09-22 12:00:00,15335,14.9,0,11.9,71,3,0,30000,"09","2018"
2018-09-22 13:00:00,6560,14.9769230769231,0,11.6,73,2,0,30000,"09","2018"
2018-09-22 14:00:00,49583,15.0818181818182,0,11.1,79,6,0,30000,"09","2018"
2018-09-22 15:00:00,33445,15.4923076923077,0,11.5,76,6,0,30000,"09","2018"
2018-09-22 16:00:00,29027,16.1909090909091,0,11.4,77,7,0,30000,"09","2018"
2018-09-22 17:00:00,44844,16.1153846153846,0,10.9,74,8,0,30000,"09","2018"
2018-09-22 18:00:00,18384,15.9181818181818,0,9.8,80,7,0,30000,"09","2018"
2018-09-22 19:00:00,104869,16.0230769230769,0,7.4,81,5,0,30000,"09","2018"
2018-09-22 20:00:00,46653,18.4545454545455,0,4.3,93,4,0,30000,"09","2018"
2018-09-22 21:00:00,22190,17.9,0,3.8,93,4,0,30000,"09","2018"
2018-09-22 22:00:00,21336,17,0,4.9,95,4,0,30000,"09","2018"
2018-09-22 23:00:00,9136,16.0615384615385,0,4.8,94,4,0,30000,"09","2018"
2018-09-23,5919,15.6636363636364,0,5.7,91,5,0,30000,"09","2018"
2018-09-23 01:00:00,4804,15.4923076923077,0,5.8,92,6,0,30000,"09","2018"
2018-09-23 02:00:00,4634,15.3545454545455,0,6,89,7,0,30000,"09","2018"
2018-09-23 03:00:00,5557,15.2692307692308,0,5.8,91,7,0,30000,"09","2018"
2018-09-23 04:00:00,6937,15.1272727272727,0,6.5,85,7,0,30000,"09","2018"
2018-09-23 05:00:00,7186,15.0692307692308,0,5.1,89,8,0,30000,"09","2018"
2018-09-23 06:00:00,9879,15,0,4.9,87,10,0,30000,"09","2018"
2018-09-23 07:00:00,17765,14.9769230769231,0,4.2,90,9,0.4,60000,"09","2018"
2018-09-23 08:00:00,6275,15.0636363636364,0,6.5,85,10,1,70000,"09","2018"
2018-09-23 09:00:00,23382,15.0923076923077,0,8.9,75,11,1,70000,"09","2018"
2018-09-23 10:00:00,76324,15.3090909090909,0,10.4,67,15,1,70000,"09","2018"
2018-09-23 11:00:00,36609,16.2230769230769,0,11.3,60,17,0.9,60000,"09","2018"
2018-09-23 12:00:00,36922,16.6727272727273,0,11.5,61,16,0.4,50000,"09","2018"
2018-09-23 13:00:00,30516,17.3153846153846,0,11.9,56,15,0.5,40000,"09","2018"
2018-09-23 14:00:00,4558,17.3090909090909,0,10.9,67,18,0.9,25000,"09","2018"
2018-09-23 15:00:00,4403,17.3307692307692,0,12.4,62,17,0.9,40000,"09","2018"
2018-09-23 16:00:00,4654,17.6363636363636,0,11.4,58,15,0.9,60000,"09","2018"
2018-09-23 17:00:00,9746,18.0307692307692,0,10.4,64,13,0.9,60000,"09","2018"
2018-09-23 18:00:00,8178,17.8363636363636,0,9.5,66,13,0.6,50000,"09","2018"
2018-09-23 19:00:00,42940,17.2,0,7.1,80,8,0,50000,"09","2018"
2018-09-23 20:00:00,62671,17.2181818181818,0,4.9,86,7,0,50000,"09","2018"
2018-09-23 21:00:00,78663,17.4461538461538,0,4.9,87,8,0,30000,"09","2018"
2018-09-23 22:00:00,27475,17.5545454545455,0,5.1,86,9,0,30000,"09","2018"
2018-09-23 23:00:00,5160,16.8923076923077,0,4.3,88,9,0,30000,"09","2018"
2018-09-24,4623,16.3727272727273,0,4.4,90,9,0,30000,"09","2018"
2018-09-24 01:00:00,5066,16.0461538461538,0,3.8,93,9,0,30000,"09","2018"
2018-09-24 02:00:00,5160,15.8,0,3.8,90,9,0,30000,"09","2018"
2018-09-24 03:00:00,4593,15.6153846153846,0,4,90,7,0,30000,"09","2018"
2018-09-24 04:00:00,4486,15.4545454545455,0,4,90,7,0,30000,"09","2018"
2018-09-24 05:00:00,12190,15.3,0,4,92,7,0,30000,"09","2018"
2018-09-24 06:00:00,20327,15.2818181818182,0,4.2,90,7,0,30000,"09","2018"
2018-09-24 07:00:00,9343,15.5692307692308,0,4.6,89,8,0.5,30000,"09","2018"
2018-09-24 08:00:00,5920,15.9909090909091,0,6.3,83,7,1,60000,"09","2018"
2018-09-24 09:00:00,25613,15.8384615384615,0,8.5,78,7,1,60000,"09","2018"
2018-09-24 10:00:00,37383,15.9363636363636,0,10.2,75,10,1,60000,"09","2018"
2018-09-24 11:00:00,31189,16.0692307692308,0,11.9,68,12,1,60000,"09","2018"
2018-09-24 12:00:00,20381,16.6363636363636,0,13,53,9,0.8,60000,"09","2018"
2018-09-24 13:00:00,9626,17.0692307692308,0,12.4,59,10,0,60000,"09","2018"
2018-09-24 14:00:00,8518,16.8636363636364,0,12.6,59,9,0.1,60000,"09","2018"
2018-09-24 15:00:00,5999,16.1538461538462,0,13.3,54,9,0.6,70000,"09","2018"
2018-09-24 16:00:00,5139,16.0545454545455,0,12.2,59,6,0.2,70000,"09","2018"
2018-09-24 17:00:00,10349,16,0,12.7,53,8,0.9,70000,"09","2018"
2018-09-24 18:00:00,6149,16.1909090909091,0,10.9,61,5,0.8,60000,"09","2018"
2018-09-24 19:00:00,40013,16.5538461538462,0,7.2,70,3,0,50000,"09","2018"
2018-09-24 20:00:00,24774,16.4545454545455,0,8.4,69,3,0,50000,"09","2018"
2018-09-24 21:00:00,7207,16.3461538461538,0,4.9,82,5,0,30000,"09","2018"
2018-09-24 22:00:00,4060,16.0090909090909,0,7.9,72,5,0,30000,"09","2018"
2018-09-24 23:00:00,3947,15.8615384615385,0,6.9,74,4,0,30000,"09","2018"
2018-09-25,4305,15.7818181818182,0,6,76,4,0,30000,"09","2018"
2018-09-25 01:00:00,4810,15.6615384615385,0,2,82,3,0,30000,"09","2018"
2018-09-25 02:00:00,4808,15.6,0,1,94,3,0,30000,"09","2018"
2018-09-25 03:00:00,5442,15.5384615384615,0,1.7,94,2,0,30000,"09","2018"
2018-09-25 04:00:00,6207,15.4818181818182,0,7.1,70,3,0,30000,"09","2018"
2018-09-25 05:00:00,14783,15.3615384615385,0,7.6,70,4,0,30000,"09","2018"
2018-09-25 06:00:00,25662,16.3181818181818,0,8.4,74,5,0,30000,"09","2018"
2018-09-25 07:00:00,22534,16.2307692307692,0,9.7,72,5,0,60000,"09","2018"
2018-09-25 08:00:00,9583,15.7909090909091,0,10.7,68,9,0,50000,"09","2018"
2018-09-25 09:00:00,21720,15.6615384615385,0,11.4,69,10,0,50000,"09","2018"
2018-09-25 10:00:00,30747,15.6545454545455,0,12.3,68,12,0,50000,"09","2018"
2018-09-25 11:00:00,31934,15.6769230769231,0,12.9,68,12,0,50000,"09","2018"
2018-09-25 12:00:00,33042,15.7,0,13.9,68,13,0,60000,"09","2018"
2018-09-25 13:00:00,33508,15.7692307692308,0,13.7,71,14,0,50000,"09","2018"
2018-09-25 14:00:00,29899,16.1,0,14.3,68,12,0.2,50000,"09","2018"
2018-09-25 15:00:00,3891,16.1,0,15.2,63,13,0.4,60000,"09","2018"
2018-09-25 16:00:00,4209,16.0636363636364,0,15.5,62,15,0.8,60000,"09","2018"
2018-09-25 17:00:00,5183,16,0,14.6,65,13,0.4,60000,"09","2018"
2018-09-25 18:00:00,16374,15.7636363636364,0,14.1,68,11,0,50000,"09","2018"
2018-09-25 19:00:00,82165,16.1692307692308,0,13.8,70,10,0,45000,"09","2018"
2018-09-25 20:00:00,24328,17.6727272727273,0,14,68,12,0,40000,"09","2018"
2018-09-25 21:00:00,8300,17.0769230769231,0,13.4,72,12,0,40000,"09","2018"
2018-09-25 22:00:00,6375,16.2363636363636,0,13.5,72,11,0,40000,"09","2018"
2018-09-25 23:00:00,6434,16.1,0,14.1,72,11,0,40000,"09","2018"
2018-09-26,5446,16.0818181818182,0,14.2,75,12,0,30000,"09","2018"
2018-09-26 01:00:00,5678,16.0230769230769,0,13.8,80,12,0,20000,"09","2018"
2018-09-26 02:00:00,6419,16,0,13.4,84,13,0,20000,"09","2018"
2018-09-26 03:00:00,10110,16,0,13.8,85,11,0,20000,"09","2018"
2018-09-26 04:00:00,7606,16,0,14.6,85,10,0,20000,"09","2018"
2018-09-26 05:00:00,12966,16.0076923076923,0,14.3,87,11,0,20000,"09","2018"
2018-09-26 06:00:00,22825,16.7818181818182,0,14.8,85,10,0,20000,"09","2018"
2018-09-26 07:00:00,5527,16.7307692307692,0,14.9,86,10,0.2,30000,"09","2018"
2018-09-26 08:00:00,3818,16.5545454545455,0,15.2,85,10,0,30000,"09","2018"
2018-09-26 09:00:00,23644,16.5,0,16.1,83,10,0.7,35000,"09","2018"
2018-09-26 10:00:00,35005,16.5,0,16.7,85,11,0.7,35000,"09","2018"
2018-09-26 11:00:00,23523,16.5,0,18,79,12,0.9,35000,"09","2018"
2018-09-26 12:00:00,4128,16.6272727272727,0,18.4,78,13,0.6,35000,"09","2018"
2018-09-26 13:00:00,4643,16.8615384615385,0,19.1,77,11,0.4,35000,"09","2018"
2018-09-26 14:00:00,4060,17.0454545454545,0,18.9,78,9,0.5,30000,"09","2018"
2018-09-26 15:00:00,18593,17.1153846153846,0,18.7,80,8,0.3,30000,"09","2018"
2018-09-26 16:00:00,9441,17.2545454545455,0,19.1,79,8,0,35000,"09","2018"
2018-09-26 17:00:00,6378,17.2230769230769,0,18.6,80,7,0,35000,"09","2018"
2018-09-26 18:00:00,21526,17.2363636363636,0,18.2,81,5,0,40000,"09","2018"
2018-09-26 19:00:00,33321,17.3923076923077,0,17.8,84,4,0,30000,"09","2018"
2018-09-26 20:00:00,25335,18.3909090909091,0,17.4,87,4,0,30000,"09","2018"
2018-09-26 21:00:00,22745,18.4384615384615,0,17,89,2,0,30000,"09","2018"
2018-09-26 22:00:00,9145,17.8090909090909,0,17.1,88,4,0,30000,"09","2018"
2018-09-26 23:00:00,5004,17.5692307692308,0,17,87,4,0,30000,"09","2018"
2018-09-27,3182,17.5,0,15.9,90,4,0,30000,"09","2018"
2018-09-27 01:00:00,4435,17.5,0,15.3,89,4,0,30000,"09","2018"
2018-09-27 02:00:00,3837,17.5,0,14.3,90,5,0,30000,"09","2018"
2018-09-27 03:00:00,4235,17.5,0,13.2,92,5,0,30000,"09","2018"
2018-09-27 04:00:00,4598,17.5,0,12.4,85,4,0,30000,"09","2018"
2018-09-27 05:00:00,11842,17.4384615384615,0,11.9,84,6,0,30000,"09","2018"
2018-09-27 06:00:00,9782,17.3727272727273,0,10.9,81,6,0,30000,"09","2018"
2018-09-27 07:00:00,23056,18.0538461538462,0,11.4,71,7,0.5,30000,"09","2018"
2018-09-27 08:00:00,35610,18.2090909090909,0,11.8,76,10,1,35000,"09","2018"
2018-09-27 09:00:00,29278,17.9384615384615,0,12.5,81,12,1,35000,"09","2018"
2018-09-27 10:00:00,23300,17.8363636363636,0,13.8,78,13,1,35000,"09","2018"
2018-09-27 11:00:00,25789,17.5769230769231,0,14.9,71,15,1,35000,"09","2018"
2018-09-27 12:00:00,2531,17.5,0,15.4,71,16,0.4,40000,"09","2018"
2018-09-27 13:00:00,3278,17.5,0,15.1,74,12,0,50000,"09","2018"
2018-09-27 14:00:00,2950,17.4818181818182,0,15.4,77,12,0,40000,"09","2018"
2018-09-27 15:00:00,4565,17.4230769230769,0,15.5,76,12,0,40000,"09","2018"
2018-09-27 16:00:00,18626,17.7363636363636,0,14.7,80,11,0,20000,"09","2018"
2018-09-27 17:00:00,12323,17.9615384615385,0.3,11.8,93,12,0,9000,"09","2018"
2018-09-27 18:00:00,7864,17.8545454545455,0.1,11.4,90,11,0,20000,"09","2018"
2018-09-27 19:00:00,55887,17.9384615384615,0.1,11,86,11,0,20000,"09","2018"
2018-09-27 20:00:00,34718,19.1636363636364,0,10.4,81,12,0,20000,"09","2018"
2018-09-27 21:00:00,11153,18.6615384615385,0,8.9,85,10,0,30000,"09","2018"
2018-09-27 22:00:00,3487,17.7545454545455,0,7.2,88,6,0,30000,"09","2018"
2018-09-27 23:00:00,3311,17.4384615384615,0,5.2,92,6,0,30000,"09","2018"
2018-09-28,2556,17.2181818181818,0,4.2,95,7,0,30000,"09","2018"
2018-09-28 01:00:00,2403,17.0538461538462,0,4.9,95,7,0,30000,"09","2018"
2018-09-28 02:00:00,3690,16.8727272727273,0,5.1,94,8,0,30000,"09","2018"
2018-09-28 03:00:00,1328,16.6846153846154,0,4,95,6,0,30000,"09","2018"
2018-09-28 04:00:00,3204,16.5545454545455,0,3.6,93,7,0,30000,"09","2018"
2018-09-28 05:00:00,12053,16.4153846153846,0,3.3,93,6,0,30000,"09","2018"
2018-09-28 06:00:00,16909,16.3272727272727,0,3.2,95,7,0,40000,"09","2018"
2018-09-28 07:00:00,5797,17.0692307692308,0,3.1,96,8,0.5,50000,"09","2018"
2018-09-28 08:00:00,3645,16.8545454545455,0,6.3,89,6,1,50000,"09","2018"
2018-09-28 09:00:00,10592,16.6615384615385,0,9.2,81,7,1,50000,"09","2018"
2018-09-28 10:00:00,26852,16.7,0,11.3,68,7,1,50000,"09","2018"
2018-09-28 11:00:00,10821,17.0846153846154,0,11.3,66,9,0.9,50000,"09","2018"
2018-09-28 12:00:00,26180,17.6272727272727,0,12.4,63,9,0.4,50000,"09","2018"
2018-09-28 13:00:00,13436,17.9769230769231,0,12.7,54,7,0.4,60000,"09","2018"
2018-09-28 14:00:00,2225,18.1909090909091,0,13.2,52,6,0.9,60000,"09","2018"
2018-09-28 15:00:00,3535,18.1076923076923,0,13.3,55,6,0.7,60000,"09","2018"
2018-09-28 16:00:00,3261,17.94,0,11.9,64,7,0.9,60000,"09","2018"
2018-09-28 17:00:00,1677,17.6076923076923,0,10.6,68,6,0.8,60000,"09","2018"
2018-09-28 18:00:00,33673,17.5090909090909,0,9.3,70,5,0.5,50000,"09","2018"
2018-09-28 19:00:00,34315,18.4538461538462,0,5,84,3,0,30000,"09","2018"
2018-09-28 20:00:00,21620,18.1818181818182,0,4,88,2,0,30000,"09","2018"
2018-09-28 21:00:00,15016,17.5923076923077,0,3.2,91,3,0,30000,"09","2018"
2018-09-28 22:00:00,6686,17.1545454545455,0,2.4,89,3,0,30000,"09","2018"
2018-09-28 23:00:00,5182,16.8692307692308,0,1.7,93,3,0,30000,"09","2018"
2018-09-29,2348,16.6636363636364,0,2.5,96,3,0,30000,"09","2018"
2018-09-29 01:00:00,7328,16.5230769230769,0,2.2,95,5,0,25000,"09","2018"
2018-09-29 02:00:00,7305,16.4363636363636,0,5.1,89,4,0,25000,"09","2018"
2018-09-29 03:00:00,5722,16.2692307692308,0,5.3,87,5,0,25000,"09","2018"
2018-09-29 04:00:00,3095,16.1181818181818,0,5.3,87,5,0,25000,"09","2018"
2018-09-29 05:00:00,6320,15.9769230769231,0,5.4,86,5,0,25000,"09","2018"
2018-09-29 06:00:00,8758,15.8272727272727,0,5.6,83,6,0,40000,"09","2018"
2018-09-29 07:00:00,2982,15.8,0,5.3,86,5,0.5,40000,"09","2018"
2018-09-29 08:00:00,10317,15.7818181818182,0,7,82,4,1,40000,"09","2018"
2018-09-29 09:00:00,29728,16.0307692307692,0,9.1,76,6,1,40000,"09","2018"
2018-09-29 10:00:00,32834,16.2727272727273,0,11,73,8,1,40000,"09","2018"
2018-09-29 11:00:00,30098,16.1230769230769,0,12.3,64,9,1,40000,"09","2018"
2018-09-29 12:00:00,9053,16.3909090909091,0,13.2,63,10,1,40000,"09","2018"
2018-09-29 13:00:00,4175,16.8615384615385,0,13.9,60,9,1,40000,"09","2018"
2018-09-29 14:00:00,8559,16.9727272727273,0,14.7,58,9,1,40000,"09","2018"
2018-09-29 15:00:00,15883,16.8076923076923,0,14.4,57,10,1,40000,"09","2018"
2018-09-29 16:00:00,23536,17.3090909090909,0,14.3,56,13,0.9,40000,"09","2018"
2018-09-29 17:00:00,2002,17.2230769230769,0,13,63,9,0.1,40000,"09","2018"
2018-09-29 18:00:00,2820,17.0222222222222,0,11.8,68,11,0,40000,"09","2018"
2018-09-29 19:00:00,5455,16.8307692307692,0,10.4,69,10,0,40000,"09","2018"
2018-09-29 20:00:00,7323,17.8454545454545,0,11,65,10,0,40000,"09","2018"
2018-09-29 21:00:00,3848,17.5583333333333,0,10.8,67,9,0,40000,"09","2018"
2018-09-29 22:00:00,2721,16.6727272727273,0,10.4,71,9,0,40000,"09","2018"
2018-09-29 23:00:00,3306,16.4538461538462,0,10.5,74,7,0,30000,"09","2018"
2018-09-30,3135,16.3090909090909,0,9.8,82,8,0,30000,"09","2018"
2018-09-30 01:00:00,3477,16.2923076923077,0,9.8,86,8,0,30000,"09","2018"
2018-09-30 02:00:00,2944,16.2,0,9.4,93,8,0,15000,"09","2018"
2018-09-30 03:00:00,730,16.1272727272727,0,9.3,96,6,0,18000,"09","2018"
2018-09-30 04:00:00,3654,16.1,0,9.1,95,7,0,30000,"09","2018"
2018-09-30 05:00:00,5495,16,0,8.7,92,8,0,30000,"09","2018"
2018-09-30 06:00:00,8040,15.99,0,8.3,90,10,0,30000,"09","2018"
2018-09-30 07:00:00,3514,15.9692307692308,0,8.4,86,10,0,25000,"09","2018"
2018-09-30 08:00:00,37178,15.9818181818182,0,9.1,81,12,0,25000,"09","2018"
2018-09-30 09:00:00,47186,16.8923076923077,0,9.4,79,13,0,25000,"09","2018"
2018-09-30 10:00:00,56164,16.7909090909091,0,10.4,77,13,0,25000,"09","2018"
2018-09-30 11:00:00,15855,16.5307692307692,0,11.1,72,15,0,25000,"09","2018"
2018-09-30 12:00:00,30756,16.23,0,11.3,68,17,0.4,30000,"09","2018"
2018-09-30 13:00:00,10369,16.1,0,11.7,62,18,0,30000,"09","2018"
